experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	4	19.768
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	8	19.733
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	12	20.124
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	16	19.734
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	17	20.011
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	34	20.325
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	51	20.829
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	68	21.688
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	85	24.018
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	100	26.011
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	102	26.348
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	119	28.015
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	136	29.944
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	150	32.011
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	153	32.561
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	170	35.396
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	200	40.321
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	204	40.938
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	221	43.109
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	238	45.254
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	255	47.274
pub_final	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	272	50.426
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	1	3.234
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	4	3.333
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	8	3.322
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	12	3.321
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	16	3.352
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	17	3.352
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	34	3.564
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	51	4.663
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	68	6.232
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	85	8.486
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	100	10.488
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	102	10.992
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	119	13.225
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	136	15.346
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	150	18.858
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	153	19.667
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	170	24.007
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	200	31.926
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	204	32.936
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	221	36.98
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	238	40.986
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	255	44.983
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	272	49.502
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	1	3.868
pub_final	hisat-batch32-tbb-q-tbbd-out32-p-s-id	hisat	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	unp	4	3.928
