experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	84	272.35
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	92	293.444
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	96	306.533
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	100	342.22
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	104	339.579
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	108	377.385
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	1	26.563
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	4	30.892
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	8	32.069
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	12	33.941
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	16	35.789
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	20	36.379
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	24	37.284
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	28	38.261
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	32	38.558
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	36	39.092
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	40	39.225
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	44	39.423
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	48	39.663
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	56	40.052
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	60	44.03
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	68	49.93
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	76	51.159
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	84	52.087
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	92	53.797
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	96	53.944
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	100	54.54
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	104	54.983
pub_reshuf3_lbm	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	108	55.524
