experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	pe	24	39.875
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	pe	28	40.096
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	pe	32	40.17
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	pe	36	40.321
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	pe	40	40.84
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	pe	44	42.252
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	pe	46	42.057
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	unp	1	9.073
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	unp	4	10.975
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	unp	8	11.339
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	unp	12	11.447
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	unp	16	11.726
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	unp	20	11.977
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	unp	24	12.363
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	unp	28	12.919
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	unp	32	14.135
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	unp	36	18.492
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	unp	40	24.714
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	unp	44	34.79
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	unp	46	37.666
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	pe	1	44.799
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	pe	4	38.088
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	pe	8	38.698
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	pe	12	39.181
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	pe	16	39.601
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	pe	20	39.586
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	pe	24	39.762
