experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	39	35.361
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	42	42.224
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	48	44.553
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	34	31.0
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	33	27.365
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	41	38.833
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	46	46.069
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	10	24.193
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	17	25.15
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	19	25.26
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	2	22.112
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	5	23.465
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	22	22.516
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	25	20.676
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	47	45.685
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	40	38.837
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	32	25.388
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	35	32.485
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	24	21.131
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	23	21.767
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	4	23.563
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	3	23.307
